1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,0900,0855,0.00,17.00,0912,1230,7.00,1230,1237,7.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,0900,0856,0.00,16.00,0912,1643,8.00,1735,1651,-44.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,1230,1226,0.00,19.00,1245,1543,5.00,1550,1548,-2.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,1220,1214,0.00,23.00,1237,2021,12.00,2050,2033,-17.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,12173,32134,HI,1305,1754,289.00,21.00,1815,2234,6.00,1740,2240,300.00,0.00,,0.00
1,4,2015-01-01,AA,AA,13830,33830,HI,11298,30194,TX,1805,,,,,,,0510,,,1.00,A,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,13830,33830,HI,1215,1513,178.00,24.00,1537,1947,3.00,1635,1950,195.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12173,32134,HI,11298,30194,TX,1745,1933,108.00,15.00,1948,0648,11.00,0510,0659,109.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,0700,0649,0.00,22.00,0711,1019,7.00,1020,1026,6.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,2150,2150,0.00,14.00,2204,0539,5.00,0559,0544,-15.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,1115,1114,0.00,19.00,1133,1920,15.00,1950,1935,-15.00,0.00,,0.00
1,4,2015-01-01,AA,AA,13830,33830,HI,12892,32575,CA,2300,2254,0.00,12.00,2306,0533,10.00,0605,0543,-22.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,14771,32457,CA,0800,0755,0.00,57.00,0852,1220,8.00,1140,1228,48.00,0.00,,0.00
1,4,2015-01-01,AA,AA,14771,32457,CA,12478,31703,NY,1245,1316,31.00,18.00,1334,2139,10.00,2115,2149,34.00,0.00,,0.00
1,4,2015-01-01,AA,AA,10397,30397,GA,13303,32467,FL,0700,0656,0.00,15.00,0711,0833,9.00,0852,0842,-10.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,1100,1055,0.00,17.00,1112,1406,7.00,1420,1413,-7.00,0.00,,0.00
1,4,2015-01-01,AA,AA,14771,32457,CA,12478,31703,NY,1500,1503,3.00,19.00,1522,2323,8.00,2325,2331,6.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,1845,1851,6.00,29.00,1920,2228,10.00,2210,2238,28.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,1515,1512,0.00,23.00,1535,2312,17.00,2335,2329,-6.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,14771,32457,CA,0755,0841,46.00,35.00,0916,1026,8.00,0945,1034,49.00,0.00,,0.00
1,4,2015-01-01,AA,AA,14771,32457,CA,11298,30194,TX,1050,1123,33.00,28.00,1151,1649,11.00,1620,1700,40.00,0.00,,0.00
1,4,2015-01-01,AA,AA,14771,32457,CA,12478,31703,NY,0720,0714,0.00,20.00,0734,1541,5.00,1600,1546,-14.00,0.00,,0.00
1,4,2015-01-01,AA,AA,10721,30721,MA,12892,32575,CA,0900,0857,0.00,15.00,0912,1233,9.00,1235,1242,7.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,12889,32211,NV,1850,1929,39.00,16.00,1945,2006,8.00,1945,2014,29.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,13303,32467,FL,1500,1456,0.00,19.00,1515,2259,2.00,2250,2301,11.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,13891,32575,CA,1035,,,,,,,1145,,,1.00,B,0.00
1,4,2015-01-01,AA,AA,13891,32575,CA,11298,30194,TX,1225,1356,91.00,25.00,1421,1850,43.00,1720,1933,133.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,2330,2326,0.00,23.00,2349,0719,6.00,0750,0725,-25.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12173,32134,HI,0805,0828,23.00,12.00,0840,1226,4.00,1210,1230,20.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,1415,1424,9.00,14.00,1438,2226,13.00,2240,2239,-1.00,0.00,,0.00
1,4,2015-01-01,AA,AA,13830,33830,HI,11298,30194,TX,1955,2016,21.00,10.00,2026,0724,5.00,0705,0729,24.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12478,31703,NY,12892,32575,CA,1445,1438,0.00,28.00,1506,1801,6.00,1815,1807,-8.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,12478,31703,NY,0700,0650,0.00,13.00,0703,1431,5.00,1525,1436,-49.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,13830,33830,HI,1030,1035,5.00,14.00,1049,1454,3.00,1450,1457,7.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12889,32211,NV,12478,31703,NY,1015,1057,42.00,21.00,1118,1820,14.00,1815,1834,19.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,13204,31454,FL,1900,1921,21.00,22.00,1943,2251,6.00,2220,2257,37.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,12173,32134,HI,1055,1339,164.00,19.00,1358,1808,11.00,1525,1819,174.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,13303,32467,FL,1250,1305,15.00,17.00,1322,2038,4.00,2035,2042,7.00,0.00,,0.00
1,4,2015-01-01,AA,AA,10397,30397,GA,11298,30194,TX,1755,1754,0.00,14.00,1808,1901,8.00,1930,1909,-21.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,10397,30397,GA,1415,1430,15.00,9.00,1439,1708,5.00,1715,1713,-2.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,14107,30466,AZ,1145,1209,24.00,29.00,1238,1402,13.00,1325,1415,50.00,0.00,,0.00
1,4,2015-01-01,AA,AA,14107,30466,AZ,11298,30194,TX,1410,1508,58.00,21.00,1529,1816,9.00,1730,1825,55.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12264,30852,VA,11298,30194,TX,0625,0622,0.00,14.00,0636,0856,16.00,0855,0912,17.00,0.00,,0.00
1,4,2015-01-01,AA,AA,11298,30194,TX,12264,30852,VA,2020,2152,92.00,38.00,2230,0138,6.00,2355,0144,109.00,0.00,,0.00
1,4,2015-01-01,AA,AA,12451,31136,FL,11298,30194,TX,0635,0648,13.00,13.00,0701,0822,11.00,0825,0833,8.00,0.00,,0.00
1,4,2015-01-01,AA,AA,13303,32467,FL,15304,33195,FL,0702,,,,,,,0806,,,1.00,A,0.00
1,4,2015-01-01,AA,AA,15304,33195,FL,13303,32467,FL,0847,,,,,,,0954,,,1.00,A,0.00
1,4,2015-01-01,AA,AA,12892,32575,CA,13204,31454,FL,1150,1201,11.00,31.00,1232,1950,5.00,1925,1955,30.00,0.00,,0.00